date,new_cases,total_cases,new_deaths,total_deaths,new_tests,total_tests,cases_per_million,deaths_per_million,tests_per_million
2021-06-26,48698.0,30183148.0,1183,394493,2243444.0,393032320.0,21871.77687844811,285.8635844117263,284805.1240069067
2021-06-27,50040.0,30233188.0,1258,395751,2453209.0,395485529.0,21908.037632793465,286.7751757180105,286582.80603941705
2021-06-28,46148.0,30279336.0,979,396730,2106178.0,397591707.0,21941.478106245293,287.48459375366406,288109.01713185495
2021-06-29,37566.0,30316902.0,907,397637,1768008.0,399359715.0,21968.69975887794,288.1418380420581,289390.17827831034
2021-06-30,45951.0,30362853.0,817,398454,1960757.0,401320472.0,22001.997479160185,288.73386514637775,290811.0121693563
2021-07-01,48786.0,30411639.0,1005,399459,1921450.0,403241922.0,22037.34954074077,289.46212370187504,292203.3628175754
2021-07-02,46617.0,30458256.0,853,400312,2230026.0,405471948.0,22071.129868185166,290.08023767982445,293819.3185523827
2021-07-03,44111.0,30502367.0,738,401050,2164943.0,407636891.0,22103.094259370777,290.6150185892344,295388.11284284433
2021-07-04,43071.0,30545438.0,955,402005,1838490.0,409475381.0,22134.30502976264,291.30704537580147,296720.3477400545
2021-07-05,39796.0,30585234.0,723,402728,1522504.0,410997885.0,22163.142619289574,291.83095675453234,297823.6080025209
2021-07-06,34703.0,30619937.0,553,403281,1647424.0,412645309.0,22188.289640833278,292.2316801189005,299017.38971648266
2021-07-07,43733.0,30663670.0,930,404211,1907216.0,414552525.0,22219.98011984578,292.90559102100246,300399.42590472277
2021-07-08,45892.0,30709562.0,817,405028,1893800.0,416446325.0,22253.235086640685,293.4976181253221,301771.74038472347
2021-07-09,43393.0,30752955.0,911,405939,1790708.0,418237033.0,22284.679189624458,294.1577609552306,303069.3507542731
2021-07-10,42766.0,30795721.0,1206,407145,2025365.0,420262398.0,22315.668946225847,295.0316712218273,304537.00188785995
2021-07-11,41506.0,30837227.0,895,408040,1843500.0,422105898.0,22345.745662250196,295.6802198856781,305872.86720831686
2021-07-12,37154.0,30874381.0,724,408764,1432343.0,423538241.0,22372.66876510686,296.2048558997876,306910.79362041305
2021-07-13,32906.0,30907287.0,2020,410784,1740325.0,425278566.0,22396.51361687521,297.6686193645682,308171.8946856825
2021-07-14,38792.0,30946079.0,624,411408,1915501.0,427194067.0,22424.623672482026,298.1207918408172,309559.93447803427
2021-07-15,41806.0,30987885.0,581,411989,2038319.0,429232386.0,22454.917779119955,298.5418049957863,311036.9725383155
2021-07-16,38949.0,31026834.0,542,412531,2011281.0,431243667.0,22483.141602481213,298.9345573709898,312494.41790723003
2021-07-17,38079.0,31064913.0,560,413091,1998715.0,433242382.0,22510.734993063084,299.3403531830082,313942.7575079771
2021-07-18,41157.0,31106070.0,518,413609,1936709.0,435179091.0,22540.5588113403,299.7157143091252,315346.1653674383
2021-07-19,38164.0,31144234.0,499,414108,1463593.0,436642684.0,22568.21379592935,300.0773073630487,316406.7366351158
2021-07-20,30093.0,31174327.0,374,414482,1918877.0,438561561.0,22590.02024837769,300.3483209946467,317797.22279650584
2021-07-21,42015.0,31216342.0,3998,418480,1852140.0,440413701.0,22620.465803809748,303.24541323830647,319139.3489666339
2021-07-22,41383.0,31257725.0,507,418987,1718439.0,442132140.0,22650.453389682527,303.61280337525886,320384.5906620072
2021-07-23,35342.0,31293067.0,483,419470,2027833.0,444159973.0,22676.063453233157,303.9628022631247,321854.0301957084
2021-07-24,39097.0,31332164.0,546,420016,1631266.0,445791239.0,22704.39452263045,304.3584531798426,323036.10325122264
2021-07-25,39742.0,31371906.0,535,420551,1718756.0,447509995.0,22733.19298184694,304.7461331073959,324281.57465601095
2021-07-26,39361.0,31411267.0,416,420967,1154444.0,448664439.0,22761.71535498418,305.04758142489527,325118.12562102836
2021-07-27,29689.0,31440956.0,415,421382,1720110.0,450384549.0,22783.22905473956,305.348305107016,326364.57818211935
2021-07-28,43654.0,31484610.0,640,422022,1736857.0,452121406.0,22814.862287557153,305.81207174932274,327623.16621189576
2021-07-29,43509.0,31528119.0,640,422662,1728795.0,453850201.0,22846.390448244845,306.27583839162946,328875.9122312499
2021-07-30,44230.0,31572349.0,555,423217,2020950.0,455871151.0,22878.44107104051,306.6780110267548,330340.36409964017
2021-07-31,41649.0,31613998.0,593,423810,1776315.0,457647466.0,22908.621409924,307.10771980626714,331627.5447921856
2021-08-01,41831.0,31655829.0,541,424351,1789472.0,459436938.0,22938.93363244639,307.499747546092,332924.2595124073
2021-08-02,40134.0,31695963.0,422,424773,1428984.0,460865922.0,22968.016148731294,307.805543675863,333959.7518742667
2021-08-03,30549.0,31726512.0,422,425195,1649295.0,462515217.0,22990.153034912277,308.11133980563403,335154.8893810218
2021-08-04,42625.0,31769137.0,562,425757,1847518.0,464362735.0,23021.040617925282,308.51858488840963,336493.66628643
2021-08-05,42982.0,31812119.0,533,426290,1751056.0,466113791.0,23052.18689576845,308.9048155452057,337762.5434139472
2021-08-06,44643.0,31856762.0,464,426754,1640287.0,467754078.0,23084.53679297548,309.24104636087804,338951.1534052118
2021-08-07,38628.0,31895390.0,617,427371,1783314.0,469537392.0,23112.528008380206,309.68814638947686,340243.4058207721
2021-08-08,39070.0,31934460.0,491,427862,1722221.0,471259613.0,23140.839512622275,310.04394236037155,341491.38808714726
2021-08-09,35499.0,31969959.0,447,428309,1728047.0,472987660.0,23166.563343927344,310.36785437460765,342743.5920792382
2021-08-10,28204.0,31998163.0,373,428682,1511313.0,474498973.0,23187.0009601455,310.63814337082704,343838.74294718273
2021-08-11,38353.0,32036516.0,497,429179,1777962.0,476276935.0,23214.79290082111,310.9982871539934,345127.1171141967
2021-08-12,41195.0,32077711.0,490,429669,2313689.0,478590624.0,23244.64425524271,311.35335848950945,346803.69801868417
2021-08-13,40120.0,32117831.0,585,430254,2100583.0,480691207.0,23273.716626632315,311.7772701859929,348325.85477617884
2021-08-14,38667.0,32156498.0,478,430732,2229798.0,482921005.0,23301.736102816805,312.12364589696574,349941.64529411984
2021-08-15,36083.0,32192581.0,493,431225,1923863.0,484844868.0,23327.883121182982,312.48089113861766,351335.74448750756
2021-08-16,32937.0,32225518.0,417,431642,1181212.0,486026080.0,23351.750436648068,312.78306409149565,352191.6924923394
2021-08-17,25166.0,32250684.0,437,432079,1823872.0,487849952.0,23369.986610586024,313.0997297519457,353513.3346695851
2021-08-18,35178.0,32285862.0,440,432519,1797559.0,489647511.0,23395.477833934565,313.4185693185315,354815.9095161136
2021-08-19,36401.0,32322263.0,530,433049,1873757.0,491521268.0,23421.855286351136,313.8026260691918,356173.70012922096
2021-08-20,36571.0,32358834.0,540,433589,2398862.0,493920130.0,23448.355926782075,314.1939291736381,357912.00040281034
2021-08-21,34457.0,32393291.0,375,433964,1876456.0,495796586.0,23473.32468802264,314.4656674406147,359271.74680680456
2021-08-22,30948.0,32424239.0,403,434367,1680081.0,497476667.0,23495.750703719685,314.7576954981922,360489.19293832534
2021-08-23,25072.0,32449311.0,389,434756,1295160.0,498771827.0,23513.91876193205,315.03957866046926,361427.7116952784
2021-08-24,25467.0,32474778.0,354,435110,1840393.0,500612220.0,23532.373051118964,315.29609958449515,362761.32557361404
2021-08-25,37593.0,32512371.0,648,435758,1792755.0,502404975.0,23559.614268906833,315.7656633098307,364060.41927178367
2021-08-26,46164.0,32558535.0,607,436365,1944831.0,504349806.0,23593.06633652472,316.2055169846435,365469.71261979
2021-08-27,44658.0,32603193.0,496,436861,1824931.0,506174737.0,23625.427103262427,316.5649361324312,366792.1221859016
2021-08-28,46759.0,32649952.0,509,437370,1933293.0,508108030.0,23659.310328930584,316.93377554014074,368193.0546909096
2021-08-29,45083.0,32695035.0,460,437830,1755327.0,509863357.0,23691.9790657042,317.2671078142987,369465.0267361288
2021-08-30,42909.0,32737944.0,380,438210,1503596.0,511366953.0,23723.07244516473,317.54246925816835,370554.58559285663
2021-08-31,30941.0,32768885.0,350,438560,1394573.0,512761526.0,23745.493388414125,317.79609164067983,371565.1425267029
